FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2013
26/03/2013,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Martes,19:10,BARRIO 20 DE JULIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR BUS,A PIE,0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,ANALFABETA,COLOMBIA,"76,100,000",1
27/03/2013,CAUCA,SANTA ROSA,Miércoles,3:30,C/MIENTO SAN JUAN DE VILLALOBOS,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,30,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"76,520,000",1
01/04/2013 12:00:00 AM,ANTIOQUIA,EL CARMEN DE VIBORAL,Lunes,9:20,-,URBANA,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,A PIE,48,MASCULINO,SEPARADO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"54,820,000",1
01/04/2013 12:00:00 AM,CAUCA,PURACÉ,Lunes,10:10,-,RURAL,VIAS PUBLICAS,NO REPORTADA,VEHICULO,VEHICULO,38,MASCULINO,CASADO,EMPLEADO PARTICULAR,MEDICO VETERINARIO,SUPERIOR,COLOMBIA,"73,268,000",1
01/04/2013 12:00:00 AM,CAUCA,PURACÉ,Lunes,12:30,-,RURAL,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,33,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,797,000",1
02/04/2013 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Martes,9:00,VDA. LA ARENOSA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,32,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"47,707,000",1
04/04/2013 12:00:00 AM,VALLE,CALI (CT),Jueves,11:30,MARROQUIN III E13,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,5,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"15,522,000",1
05/04/2013 12:00:00 AM,CAQUETÁ,PUERTO RICO,Viernes,17:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,A PIE,59,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,248,000",1
05/04/2013 12:00:00 AM,CESAR,ASTREA,Viernes,23:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,CONDUCTOR MOTOCICLETA,33,MASCULINO,CASADO,EMPLEADO PARTICULAR,ADMINISTRADOR AGROINDUSTRIAL,SUPERIOR,COLOMBIA,"54,261,000",1
07/04/2013 12:00:00 AM,ARAUCA,ARAUQUITA,Domingo,15:00,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,18,MASCULINO,SEPARADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,001,000",1
07/04/2013 12:00:00 AM,ARAUCA,ARAUQUITA,Domingo,15:00,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,PASAJERO TAXI,CONDUCTOR TAXI,29,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
11/04/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Jueves,17:20,EL LIBERTADOR,URBANA,RESTAURANTES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,MASCULINO,CASADO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"73,624,000",1
14/04/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,0:05,SANTA BARBARA CENTRAL E-1,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"73,624,000",1
15/04/2013,CAUCA,LA VEGA,Lunes,13:35,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,71,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"73,624,000",1
15/04/2013,VALLE,CALI (CT),Lunes,17:00,VALLADO E15,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"73,624,000",1
15/04/2013,META,GRANADA,Lunes,20:30,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,624,000",1
16/04/2013,ARAUCA,ARAUCA (CT),Martes,10:00,-,URBANA,TERMINAL DE TRANSPORTES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,22,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,498,000",1
17/04/2013,CASANARE,TRINIDAD,Miércoles,15:30,-,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,56,MASCULINO,UNION LIBRE,GANADERO,NO REPORTADA,PRIMARIA,NO REPORTADA,"41,359,000",1
17/04/2013,VALLE,BUENAVENTURA,Miércoles,20:00,EL TRIUNFO,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
20/04/2013,ARAUCA,ARAUCA (CT),Sábado,19:30,VEREDA BOCAS DEL ARAUCA,URBANA,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,85,FEMENINO,VIUDO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
20/04/2013,META,GUAMAL,Sábado,20:50,-,RURAL,CASETA VIGILANCIA EMPRESAS,NO REPORTADA,A PIE,A PIE,24,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"76,001,000",1
21/04/2013,CHOCÓ,BAHÍA SOLANO,Domingo,20:00,-,URBANA,VIAS PUBLICAS,NO REPORTADA,VEHICULO,A PIE,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,001,000",1
22/04/2013,BOYACÁ,CHIQUINQUIRÁ,Lunes,10:00,PARQUE DAVID GUARIN,URBANA,FRENTE CLINICA U HOSPITAL NO REPORTADA VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"44,035,000",1
27/04/2013,BOYACÁ,VILLA DE LEYVA,Sábado,20:30,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,59,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,TECNOLOGO,COLOMBIA,"5,579,000",1
30/04/2013,CAUCA,PADILLA,Martes,21:00,-,RURAL,CASAS DE HABITACION,NO REPORTADA,A PIE,VEHICULO,33,FEMENINO,SOLTERO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,001,000",1
01/05/2013 12:00:00 AM,CESAR,PELAYA,Miércoles,6:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,47,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"50,001,000",1
02/05/2013 12:00:00 AM,VALLE,RIOFRÍO,Jueves,19:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,42,MASCULINO,DIVORCIADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"44,847,000",1
03/05/2013 12:00:00 AM,CÓRDOBA,BUENAVISTA,Viernes,20:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,68,FEMENINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"44,650,000",1
03/05/2013 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,Viernes,21:15,VEREDA LA GORGONIA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,74,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"44,650,000",1
05/05/2013 12:00:00 AM,ANTIOQUIA,SAN VICENTE,Domingo,8:00,-,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,4,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"19,110,000",1
05/05/2013 12:00:00 AM,ANTIOQUIA,SAN VICENTE,Domingo,8:00,-,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,24,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,110,000",1
08/05/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,22:00,SANTA HELENITA E-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,45,MASCULINO,CASADO,EMPLEADO POLICIAL,POLICIA,SUPERIOR,COLOMBIA,"76,109,000",1
08/05/2013 12:00:00 AM,VALLE,CALI (CT),Miércoles,21:00,NUEVA TEQUENDAMA E19,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,ABOGADO,SUPERIOR,COLOMBIA,"11,001,000",1
09/05/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Jueves,2:00,VDA LA CAPILLA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,38,FEMENINO,SOLTERO,DESEMPLEADO,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
09/05/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Jueves,2:00,VDA LA CAPILLA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,24,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,300,000",1
09/05/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Jueves,2:00,VDA LA CAPILLA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,VEHICULO,25,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,TECNICO,COLOMBIA,"20,383,000",1
09/05/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Jueves,2:00,VDA LA CAPILLA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,NO REPORTADA,NO REPORTADA,38,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,VENEZUELA,"5,001,000",1
09/05/2013 12:00:00 AM,VALLE,CALI (CT),Jueves,8:30,CGTO PICHINDE E19-1,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,FEMENINO,SOLTERO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"18,205,000",1
10/05/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,17:40,CHICO NORTE I E-2,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,26,FEMENINO,SOLTERO,EMPLEADO POLICIAL,POLICIA,SUPERIOR,COLOMBIA,"52,786,000",1
14/05/2013,GUAJIRA,URIBIA,Martes,10:00,-,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,43,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,ESPAÑA,"47,001,000",1
14/05/2013,GUAJIRA,URIBIA,Martes,10:00,-,RURAL,VIAS PUBLICAS,NO REPORTADA,VEHICULO,A PIE,49,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,ESPAÑA,"86,885,000",1
15/05/2013,CASANARE,AGUAZUL,Miércoles,12:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,835,000",1
15/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,21:00,LAS NIEVES E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,23,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"5,172,000",1
16/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,22:00,RECODO DEL RESTREPO DESARROLLO E-15,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,001,000",1
16/05/2013,ATLÁNTICO,PONEDERA,Jueves,11:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,CASADO,GANADERO,NO REPORTADA,SUPERIOR,COLOMBIA,"5,101,000",1
17/05/2013,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,11:30,BARRIO BAJO PAMPLONITA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"73,168,000",1
17/05/2013,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,11:30,BARRIO BAJO PAMPLONITA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,6,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"54,871,000",1
17/05/2013,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,11:30,BARRIO BAJO PAMPLONITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,8,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"47,001,000",1
21/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,5:10,SEMINARIO E-2,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,NO REPORTADA,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,NO REPORTADA,"81,794,000",1
22/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:30,SAN JOSE E-9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"50,226,000",1
22/05/2013,NORTE DE SANTANDER,CHITAGÁ,Miércoles,1:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,NO REPORTADA,MASCULINO,UNION LIBRE,EMPLEADO EJERCITO,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
22/05/2013,META,VILLAVICENCIO (CT),Miércoles,19:00,VILLA JULIANA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,16,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"25,473,000",1
24/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,9:30,EDUARDO SANTOS E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,35,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,349,000",1
24/05/2013,NORTE DE SANTANDER,OCAÑA,Viernes,19:30,BARRIO SIMON BOLIVAR,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,21,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,400,000",1
26/05/2013,VALLE,BUENAVENTURA,Domingo,10:00,TRANSFORMACION,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,109,000",1
26/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,21:00,EL RETIRO I E-2,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,ESTADOS UNIDOS,"54,874,000",1
28/05/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,10:30,LOS TRES REYES - I ETAPA E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,17,FEMENINO,UNION LIBRE,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"68,307,000",1
04/06/2013 12:00:00 AM,META,VILLAVICENCIO (CT),Martes,14:00,SAN MARCOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,19,FEMENINO,SOLTERO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,615,000",1
04/06/2013 12:00:00 AM,META,MESETAS,Martes,15:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,70,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,NO REPORTADA,COLOMBIA,"54,001,000",1
06/06/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,0:00,CHICO NORTE I E-2,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,NO REPORTADA,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,SALVADOR,"11,001,000",1
08/06/2013 12:00:00 AM,TOLIMA,RIOBLANCO,Sábado,23:30,SAN JOSE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,65,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"54,261,000",1
09/06/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Domingo,10:45,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,NO REPORTADA,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"15,204,000",1
10/06/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,20:10,CENTRO S.C.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,21,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,SECUNDARIA,COLOMBIA,"47,980,000",1
11/06/2013 12:00:00 AM,CASANARE,YOPAL (CT),Martes,7:00,GUAYAQUE,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,65,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,498,000",1
12/06/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,10:00,BARRIO ANTONIA SANTOS,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,11,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,890,000",1
12/06/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,10:00,BARRIO ANTONIA SANTOS,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,093,000",1
14/06/2013,HUILA,TIMANÁ,Viernes,18:30,VEREDA TOBOS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,50,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"52,835,000",1
17/06/2013,ANTIOQUIA,EL BAGRE,Lunes,10:00,20 DE JULIO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,12,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"52,835,000",1
19/06/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,18:00,FISCALA ALTA E-5,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,NO REPORTADA,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"68,327,000",1
20/06/2013,GUAVIARE,EL RETORNO,Jueves,10:00,VEREDA EL ENCANTO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,NO REPORTADA,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,NO REPORTADA,"19,001,000",1
24/06/2013,CUNDINAMARCA,MADRID,Lunes,13:30,-,URBANA,PARQUEADERO,NO REPORTADA,A PIE,VEHICULO,40,MASCULINO,SEPARADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"15,367,000",1
24/06/2013,NORTE DE SANTANDER,ABREGO,Lunes,19:00,VEREDA LA GAIRA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,58,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
28/06/2013,BOYACÁ,TUNJA (CT),Viernes,14:00,CENTRO,URBANA,PARADERO DE BUSES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,22,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"19,075,000",1
28/06/2013,BOLÍVAR,CARTAGENA (CT),Viernes,18:40,AMBERES,URBANA,CLINICAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,1,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"11,001,000",1
29/06/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,3:00,SUCRE E-2,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,32,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,COMUNICADOR SOCIALNO REPORTADAPERIODISTA,SUPERIOR,COLOMBIA,"86,568,000",1
03/07/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,10:00,BILBAO E-11,URBANA,PARADERO DE BUSES,NO REPORTADA,BICICLETA,A PIE,17,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,001,000",1
03/07/2013 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,16:20,EL PROGRESO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,18,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,065,000",1
06/07/2013 12:00:00 AM,CHOCÓ,TADÓ,Sábado,23:00,EL TAPOM,RURAL,TIPO EXPLOTACIÓN ORO,NO REPORTADA,VEHICULO,VEHICULO,NO REPORTADA,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"50,001,000",1
07/07/2013 12:00:00 AM,CAUCA,INZÁ,Domingo,18:00,C/MIENTO PEDREGAL,URBANA,CASAS DE HABITACION,NO REPORTADA,VEHICULO,VEHICULO,50,MASCULINO,SOLTERO,EMPLEADO SALUD,NO REPORTADA,TECNICO,NO REPORTADA,"50,001,000",1
08/07/2013 12:00:00 AM,TOLIMA,CARMEN DE APICALÁ,Lunes,0:00,CENTRO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,EDUCADOR,ADMINISTRADOR EDUCATIVO,SUPERIOR,COLOMBIA,"54,498,000",1
09/07/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,14:30,SANTA BIBIANA E-1,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO TAXI,CONDUCTOR TAXI,NO REPORTADA,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,NO REPORTADA,"11,001,000",1
10/07/2013 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Miércoles,16:30,-,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,NO REPORTADA,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"27,001,000",1
12/07/2013 12:00:00 AM,ANTIOQUIA,APARTADÓ,Viernes,10:00,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"81,001,000",1
15/07/2013,VALLE,BUENAVENTURA,Lunes,4:00,MURO YUSTI,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,530,000",1
15/07/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,15:40,BOCHICA E-10,URBANA,FRENTE RESTAURANTE,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,16,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"73,319,000",1
16/07/2013,ARAUCA,TAME,Martes,14:00,VEREDA SAN SALVADOR,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,26,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,319,000",1
