FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
04/01/2017,ATLÁNTICO,SOLEDAD,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
04/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/01/2017,SANTANDER,BUCARAMANGA (CT),Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
04/01/2017,VALLE,CALI (CT),Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
04/01/2017,VALLE,CALI (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
04/01/2017,NORTE DE SANTANDER,EL ZULIA,Miércoles,REVOLVER,SIN PERMISO,URBANA,TALLERES MECANICA,"54,261,000",1
04/01/2017,CALDAS,MANIZALES (CT),Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,001,000",1
04/01/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
04/01/2017,SANTANDER,BARRANCABERMEJA,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"68,081,000",1
04/01/2017,QUINDÍO,MONTENEGRO,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,470,000",1
04/01/2017,TOLIMA,PURIFICACIÓN,Miércoles,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"73,585,000",1
04/01/2017,TOLIMA,PURIFICACIÓN,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"73,585,000",1
04/01/2017,VALLE,BUENAVENTURA,Miércoles,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"76,109,000",1
04/01/2017,VALLE,BUENAVENTURA,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,109,000",1
04/01/2017,VALLE,DAGUA,Miércoles,PISTOLA,CON PERMISO,RURAL,CARRETERA,"76,233,000",1
04/01/2017,VALLE,GUADALAJARA DE BUGA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"76,111,000",1
05/01/2017,ANTIOQUIA,BURITICÁ,Jueves,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,113,000",1
05/01/2017,ANTIOQUIA,BURITICÁ,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,113,000",1
05/01/2017,ANTIOQUIA,RIONEGRO,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,615,000",1
05/01/2017,ANTIOQUIA,SANTA BÁRBARA,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,679,000",1
05/01/2017,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Jueves,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"5,042,000",1
05/01/2017,BOYACÁ,GUATEQUE,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"15,322,000",1
05/01/2017,BOYACÁ,SAN PABLO DE BORBUR,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,681,000",1
05/01/2017,CALDAS,ANSERMA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,042,000",1
05/01/2017,CAQUETÁ,MORELIA,Jueves,PISTOLA,CON PERMISO,RURAL,CARRETERA,"18,479,000",1
05/01/2017,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Jueves,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"18,753,000",1
05/01/2017,CASANARE,SAN LUIS DE PALENQUE,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,RIVERAS,"85,325,000",1
05/01/2017,CAUCA,GUACHENÉ,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"19,300,000",1
05/01/2017,CUNDINAMARCA,TOCANCIPÁ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,817,000",1
05/01/2017,GUAJIRA,MAICAO,Jueves,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
05/01/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,PUESTO DE CONTROL,"95,001,000",1
05/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
05/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
05/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
23/01/2017,HUILA,AIPE,Lunes,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"41,016,000",1
05/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
05/01/2017,ATLÁNTICO,SOLEDAD,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
05/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/01/2017,SANTANDER,BUCARAMANGA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
05/01/2017,SANTANDER,BUCARAMANGA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
05/01/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
05/01/2017,VALLE,JAMUNDÍ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,364,000",1
05/01/2017,VALLE,JAMUNDÍ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,364,000",1
05/01/2017,VALLE,YUMBO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,892,000",2
05/01/2017,BOLÍVAR,CARTAGENA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
05/01/2017,TOLIMA,IBAGUÉ (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
05/01/2017,TOLIMA,IBAGUÉ (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
05/01/2017,TOLIMA,PIEDRAS,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"73,547,000",1
05/01/2017,CALDAS,MANIZALES (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
05/01/2017,CALDAS,MANIZALES (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
05/01/2017,ANTIOQUIA,BARBOSA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,079,000",1
05/01/2017,ANTIOQUIA,COPACABANA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,212,000",1
05/01/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,ALMACENES,"5,001,000",1
05/01/2017,HUILA,NEIVA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
05/01/2017,RISARALDA,PEREIRA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
05/01/2017,CAUCA,POPAYÁN (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
05/01/2017,META,ACACÍAS,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,006,000",1
05/01/2017,MAGDALENA,PIJIÑO DEL CARMEN,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"47,545,000",1
05/01/2017,META,VISTAHERMOSA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,711,000",1
05/01/2017,NARIÑO,SAN ANDRES DE TUMACO,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"52,835,000",1
05/01/2017,PUTUMAYO,PUERTO LEGUÍZAMO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,573,000",1
05/01/2017,TOLIMA,MELGAR,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,449,000",1
05/01/2017,ANTIOQUIA,CAREPA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,147,000",1
05/01/2017,VALLE,SEVILLA,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"76,736,000",1
06/01/2017,ANTIOQUIA,AMAGÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,FINCAS Y SIMILARES,"5,030,000",1
06/01/2017,ANTIOQUIA,ANGELÓPOLIS,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,036,000",1
06/01/2017,ANTIOQUIA,GUARNE,Viernes,REVOLVER,CON PERMISO,RURAL,BODEGAS Y SIMILARES,"5,318,000",1
06/01/2017,CALDAS,LA DORADA,Viernes,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"17,380,000",2
06/01/2017,CALDAS,SALAMINA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,653,000",1
06/01/2017,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,753,000",1
06/01/2017,CASANARE,PAZ DE ARIPORO,Viernes,FUSIL / RIFLE,SIN PERMISO,URBANA,CASAS DE HABITACION,"85,250,000",1
06/01/2017,CAUCA,VILLA RICA,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"19,845,000",2
06/01/2017,CHOCÓ,CÉRTEGUI,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,160,000",1
06/01/2017,CHOCÓ,QUIBDÓ (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
06/01/2017,CUNDINAMARCA,GACHANCIPÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,295,000",2
06/01/2017,CUNDINAMARCA,SOACHA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,754,000",1
06/01/2017,CUNDINAMARCA,ZIPAQUIRÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,899,000",1
06/01/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PUESTO DE CONTROL,"95,001,000",1
06/01/2017,HUILA,TESALIA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"41,797,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
06/01/2017,ATLÁNTICO,SOLEDAD,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
06/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
06/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
06/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
06/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
06/01/2017,SANTANDER,BUCARAMANGA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
06/01/2017,SANTANDER,BUCARAMANGA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,"68,001,000",1
06/01/2017,SANTANDER,FLORIDABLANCA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,276,000",1
06/01/2017,SANTANDER,PIEDECUESTA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,547,000",1
06/01/2017,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
06/01/2017,CALDAS,MANIZALES (CT),Viernes,REVOLVER,CON PERMISO,RURAL,"BARES, CANTINAS Y SIMILARES","17,001,000",1
06/01/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
06/01/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
06/01/2017,RISARALDA,PEREIRA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
06/01/2017,MAGDALENA,FUNDACIÓN,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,288,000",1
06/01/2017,META,GUAMAL,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,318,000",1
06/01/2017,META,PUERTO LÓPEZ,Viernes,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,"50,573,000",2
06/01/2017,META,SAN MARTÍN,Viernes,FUSIL / RIFLE,SIN PERMISO,RURAL,BOSQUES,"50,689,000",1
06/01/2017,SANTANDER,SAN VICENTE DE CHUCURÍ,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,689,000",1
06/01/2017,SUCRE,SINCELEJO (CT),Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"70,001,000",1
06/01/2017,TOLIMA,ESPINAL,Viernes,REVOLVER,SIN PERMISO,URBANA,TERMINAL DE TRANSPORTES,"73,268,000",1
06/01/2017,TOLIMA,LÉRIDA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,408,000",1
07/01/2017,ANTIOQUIA,EBÉJICO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,240,000",1
07/01/2017,ANTIOQUIA,TÁMESIS,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,789,000",1
07/01/2017,BOYACÁ,COPER,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,212,000",1
07/01/2017,CALDAS,AGUADAS,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"17,013,000",1
07/01/2017,CALDAS,ANSERMA,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,042,000",1
07/01/2017,CALDAS,RIOSUCIO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,614,000",1
07/01/2017,CALDAS,SAN JOSÉ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,665,000",1
07/01/2017,CAQUETÁ,CURILLO,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,205,000",1
07/01/2017,CAQUETÁ,PUERTO RICO,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"18,592,000",1
07/01/2017,CAUCA,PUERTO TEJADA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,573,000",1
07/01/2017,CAUCA,SANTANDER DE QUILICHAO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,698,000",1
07/01/2017,CAUCA,SANTANDER DE QUILICHAO,Sábado,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"19,698,000",1
07/01/2017,CESAR,EL COPEY,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"20,238,000",2
07/01/2017,CESAR,LA JAGUA DE IBIRICO,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"20,400,000",1
07/01/2017,CÓRDOBA,PUERTO ESCONDIDO,Sábado,PISTOLA,SIN PERMISO,RURAL,"BARES, CANTINAS Y SIMILARES","23,574,000",1
07/01/2017,CÓRDOBA,PUERTO ESCONDIDO,Sábado,REVOLVER,SIN PERMISO,RURAL,"BARES, CANTINAS Y SIMILARES","23,574,000",2
07/01/2017,CUNDINAMARCA,GIRARDOT,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,307,000",1
07/01/2017,CUNDINAMARCA,MANTA,Sábado,PISTOLA,CON PERMISO,RURAL,CARRETERA,"25,436,000",1
07/01/2017,GUAINÍA,INÍRIDA (CT),Sábado,ESCOPETA,SIN PERMISO,RURAL,ZONA SELVÁTICA,"94,001,000",1
07/01/2017,GUAJIRA,MANAURE,Sábado,FUSIL / RIFLE,SIN PERMISO,RURAL,TRAMO DE VIA,"44,560,000",2
07/01/2017,GUAJIRA,RIOHACHA (CT),Sábado,ESCOPETA,SIN PERMISO,RURAL,LOTE BALDIO,"44,001,000",1
07/01/2017,HUILA,PALESTINA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"41,530,000",1
07/01/2017,HUILA,SUAZA,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"41,770,000",1
07/01/2017,HUILA,TIMANÁ,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"41,807,000",1
07/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
07/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
07/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
07/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
07/01/2017,SANTANDER,GIRÓN,Sábado,REVOLVER,SIN PERMISO,URBANA,TIENDA,"68,307,000",1
07/01/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
07/01/2017,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
07/01/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
07/01/2017,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
07/01/2017,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
07/01/2017,NORTE DE SANTANDER,VILLA DEL ROSARIO,Sábado,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"54,874,000",1
07/01/2017,TOLIMA,IBAGUÉ (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
07/01/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
07/01/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,001,000",1
07/01/2017,NARIÑO,PASTO (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"52,001,000",1
07/01/2017,MAGDALENA,GUAMAL,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"47,318,000",1
07/01/2017,SANTANDER,BARRANCABERMEJA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,081,000",1
07/01/2017,PUTUMAYO,VILLAGARZÓN,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,885,000",1
07/01/2017,QUINDÍO,ARMENIA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,001,000",1
07/01/2017,QUINDÍO,CALARCA,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"63,130,000",1
07/01/2017,SANTANDER,CONCEPCIÓN,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,207,000",1
07/01/2017,SANTANDER,RIONEGRO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,615,000",1
07/01/2017,SUCRE,SINCELEJO (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"70,001,000",1
07/01/2017,TOLIMA,MELGAR,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,449,000",1
07/01/2017,VALLE,PALMIRA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,520,000",1
07/01/2017,VALLE,SAN PEDRO,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,670,000",1
08/01/2017,ANTIOQUIA,ABEJORRAL,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,002,000",1
08/01/2017,BOLÍVAR,MAGANGUÉ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,430,000",1
08/01/2017,BOLÍVAR,MARÍA LA BAJA,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,442,000",1
08/01/2017,BOLÍVAR,VILLANUEVA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,873,000",1
08/01/2017,CALDAS,MARQUETALIA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,444,000",1
08/01/2017,CALDAS,PALESTINA,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,524,000",1
08/01/2017,CALDAS,PENSILVANIA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,541,000",1
08/01/2017,CASANARE,PAZ DE ARIPORO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"85,250,000",2
08/01/2017,CAUCA,GUAPI,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,318,000",1
08/01/2017,CESAR,VALLEDUPAR (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
08/01/2017,CUNDINAMARCA,GACHETÁ,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,297,000",1
08/01/2017,CUNDINAMARCA,GUASCA,Domingo,ESCOPETA,SIN PERMISO,URBANA,CARRETERA,"25,322,000",1
08/01/2017,CUNDINAMARCA,MANTA,Domingo,PISTOLA,CON PERMISO,RURAL,CARRETERA,"25,436,000",8
08/01/2017,GUAJIRA,MAICAO,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"44,430,000",1
08/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"8,001,000",1
08/01/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
08/01/2017,ATLÁNTICO,SOLEDAD,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
08/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
08/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
08/01/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
08/01/2017,SANTANDER,FLORIDABLANCA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,276,000",1
08/01/2017,VALLE,CALI (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
08/01/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
08/01/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
08/01/2017,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
08/01/2017,NORTE DE SANTANDER,EL ZULIA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,261,000",1
08/01/2017,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
08/01/2017,ANTIOQUIA,LA ESTRELLA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,380,000",1
08/01/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
08/01/2017,RISARALDA,LA VIRGINIA,Domingo,REVOLVER,CON PERMISO,URBANA,DISCOTECAS,"66,400,000",1
08/01/2017,RISARALDA,PEREIRA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
