FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2012
09/11/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,6:00,CEREZOS DE SUBA E-11,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,23,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"76,246,000",1
11/11/2012 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,23:28,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,53,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
15/11/2012,MAGDALENA,ZONA BANANERA,Jueves,15:45,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,NO REPORTADA,A PIE,47,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,400,000",1
15/11/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,0:00,CHAPINERO NORTE E-2,URBANA,TRANSPORTE PÚBLICO,ARMA DE FUEGO,VEHICULO,CONDUCTOR MOTOCICLETA,61,MASCULINO,NO REPORTADA,EMPLEADO PARTICULAR,ABOGADO,SUPERIOR,COLOMBIA,"81,794,000",1
17/11/2012,TOLIMA,IBAGUÉ (CT),Sábado,23:30,VRDA. SANTA TERESA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,9,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"54,001,000",1
19/11/2012,ANTIOQUIA,MEDELLÍN (CT),Lunes,10:00,LA CANDELARIA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,125,000",1
20/11/2012,VALLE,CARTAGO,Martes,19:10,-,URBANA,COMPRAVENTA,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,125,000",1
20/11/2012,RISARALDA,PEREIRA (CT),Martes,20:00,MONSERRATE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,17,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"54,001,000",1
24/11/2012,NARIÑO,LA CRUZ,Sábado,0:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,003,000",1
24/11/2012,CESAR,AGUACHICA,Sábado,17:40,ALCONES,URBANA,NO DEFINIDO,ARMA DE FUEGO,A PIE,VEHICULO,2,MASCULINO,SOLTERO,NO REPORTA,NO REPORTADA,NO REPORTADA,COLOMBIA,"52,399,000",1
24/11/2012,CESAR,AGUACHICA,Sábado,17:40,ALCONES,URBANA,NO DEFINIDO,ARMA DE FUEGO,A PIE,A PIE,25,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,001,000",1
26/11/2012,VALLE,CALI (CT),Lunes,21:00,CANEY E17,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,38,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,TECNICO,COLOMBIA,"5,440,000",1
26/11/2012,VALLE,CALI (CT),Lunes,21:00,CANEY E17,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,001,000",1
27/11/2012,VALLE,CALI (CT),Martes,23:30,LOS CAMBULOS E19,URBANA,RODANDO SOBRE VIA NO REPORTADA VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"73,001,000",1
29/11/2012,CALDAS,SUPÍA,Jueves,18:30,BARRIO SAN LORENZO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,9,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"73,001,000",1
29/11/2012,CALDAS,SUPÍA,Jueves,18:30,BARRIO SAN LORENZO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,7,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"73,001,000",1
29/11/2012,CAUCA,TOTORÓ,Jueves,19:00,VDA NOVIRAO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADA,PRIMARIA,ESPAÑA,"73,001,000",1
02/12/2012 12:00:00 AM,ARAUCA,TAME,Domingo,12:00,-,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,35,MASCULINO,SOLTERO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"68,655,000",1
03/12/2012 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,16:45,INDEPENDENCIA,URBANA,FRENTE A ALMACEN NO REPORTADA VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"86,569,000",1
03/12/2012 12:00:00 AM,HUILA,PALESTINA,Lunes,20:00,-,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"18,753,000",1
06/12/2012 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Jueves,18:15,EL PORVENIR,URBANA,UNIVERSIDADES,ARMA DE FUEGO,A PIE,A PIE,51,FEMENINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"27,205,000",1
07/12/2012 12:00:00 AM,VALLE,CALI (CT),Viernes,16:00,PRADOS DE ORIENTE E11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,VEHICULO,-,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
07/12/2012 12:00:00 AM,VALLE,CALI (CT),Viernes,16:00,PRADOS DE ORIENTE E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,001,000",1
08/12/2012 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Sábado,20:30,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,44,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,498,000",1
08/12/2012 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Sábado,20:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,NO REPORTADA,NO REPORTADA,58,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"25,530,000",1
09/12/2012 12:00:00 AM,ARAUCA,ARAUCA (CT),Domingo,19:45,VEREDA ARRECIFES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO BUS,A PIE,63,FEMENINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"44,378,000",1
12/12/2012 12:00:00 AM,ARAUCA,SARAVENA,Miércoles,10:00,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"5,147,000",1
12/12/2012 12:00:00 AM,ARAUCA,SARAVENA,Miércoles,10:00,-,URBANA,VIAS PUBLICAS,NO REPORTADA,CONDUCTOR MOTOCICLETA,A PIE,59,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"20,045,000",1
12/12/2012 12:00:00 AM,ARAUCA,SARAVENA,Miércoles,10:00,-,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,VEHICULO,58,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"76,001,000",1
12/12/2012 12:00:00 AM,ARAUCA,SARAVENA,Miércoles,10:00,-,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,VEHICULO,24,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
13/12/2012,CAUCA,POPAYÁN (CT),Jueves,13:30,-,URBANA,PUENTE,NO REPORTADA,A PIE,A PIE,31,FEMENINO,SOLTERO,EDUCADOR,INGENIERO INDUSTRIAL,SUPERIOR,COLOMBIA,"50,606,000",1
16/12/2012,VALLE,PALMIRA,Domingo,13:27,VERSALLES,URBANA,DISCOTECAS,ARMA DE FUEGO,VEHICULO,VEHICULO,21,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
17/12/2012,GUAJIRA,RIOHACHA (CT),Lunes,17:00,CENTRO,URBANA,TRANSPORTE PÚBLICO,ARMA DE FUEGO,A PIE,A PIE,-,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,256,000",1
17/12/2012,CAUCA,POPAYÁN (CT),Lunes,10:00,-,URBANA,TERMINAL DE TRANSPORTES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,109,000",1
20/12/2012,CAUCA,PIAMONTE,Jueves,7:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,520,000",1
20/12/2012,ANTIOQUIA,YOLOMBÓ,Jueves,11:30,VENGALA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,7,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,NO REPORTADA,"11,001,000",1
21/12/2012,NORTE DE SANTANDER,CONVENCIÓN,Viernes,18:00,VEREDA LA MATA DE ENEA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,CASADO,EMPLEADO EJERCITO,NO REPORTADA,PRIMARIA,COLOMBIA,"76,834,000",1
27/12/2012,META,GRANADA,Jueves,19:10,-,URBANA,FRENTE CLINICA U HOSPITAL NO REPORTADA VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,23,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,TECNOLOGO,TECNOLOGO,COLOMBIA,"76,834,000",1
29/12/2012,NORTE DE SANTANDER,EL ZULIA,Sábado,23:10,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,3,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,CANADA,"18,860,000",1
30/12/2012,CUNDINAMARCA,FUSAGASUGÁ,Domingo,0:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,21,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,550,000",1
TOTAL,,,,,,,,,,,,,,,,,,,305
