FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
10/07/2015 12:00:00 AM,SANTANDER,LOS SANTOS,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,418,000",1
10/07/2015 12:00:00 AM,SANTANDER,RIONEGRO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,615,000",1
10/07/2015 12:00:00 AM,SANTANDER,SABANA DE TORRES,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,655,000",1
10/07/2015 12:00:00 AM,SANTANDER,VÉLEZ,Viernes,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"68,861,000",1
10/07/2015 12:00:00 AM,SUCRE,SAN PEDRO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"70,717,000",1
10/07/2015 12:00:00 AM,TOLIMA,DOLORES,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"73,236,000",1
10/07/2015 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
10/07/2015 12:00:00 AM,VALLE,ANDALUCÍA,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"76,036,000",2
10/07/2015 12:00:00 AM,VALLE,BUENAVENTURA,Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"76,109,000",1
10/07/2015 12:00:00 AM,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",3
10/07/2015 12:00:00 AM,VALLE,CARTAGO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,147,000",1
10/07/2015 12:00:00 AM,VALLE,SAN PEDRO,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,670,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,BARBOSA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,079,000",3
11/07/2015 12:00:00 AM,ANTIOQUIA,BARBOSA,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"5,079,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,CALDAS,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,129,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,DON MATÍAS,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,237,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,GRANADA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,313,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,LA ESTRELLA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,380,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,MARINILLA,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,440,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
11/07/2015 12:00:00 AM,ANTIOQUIA,PUERTO TRIUNFO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,591,000",1
11/07/2015 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
11/07/2015 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
11/07/2015 12:00:00 AM,ATLÁNTICO,MALAMBO,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,433,000",1
11/07/2015 12:00:00 AM,ATLÁNTICO,SOLEDAD,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
11/07/2015 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
11/07/2015 12:00:00 AM,BOYACÁ,CHIQUINQUIRÁ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
11/07/2015 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"17,174,000",1
11/07/2015 12:00:00 AM,CALDAS,MANZANARES,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,433,000",1
11/07/2015 12:00:00 AM,CALDAS,NORCASIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,495,000",1
11/07/2015 12:00:00 AM,CALDAS,SALAMINA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,653,000",2
11/07/2015 12:00:00 AM,CAQUETÁ,PUERTO RICO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,592,000",1
11/07/2015 12:00:00 AM,CESAR,AGUSTÍN CODAZZI,Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,"20,013,000",1
11/07/2015 12:00:00 AM,CESAR,AGUSTÍN CODAZZI,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"20,013,000",1
11/07/2015 12:00:00 AM,CESAR,BOSCONIA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,060,000",1
11/07/2015 12:00:00 AM,CÓRDOBA,MONTELÍBANO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,466,000",1
11/07/2015 12:00:00 AM,CÓRDOBA,PLANETA RICA,Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"23,555,000",1
11/07/2015 12:00:00 AM,CÓRDOBA,PUEBLO NUEVO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,570,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",2
11/07/2015 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",4
11/07/2015 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Sábado,ESCOPETA,CON PERMISO,RURAL,VIAS PUBLICAS,"25,183,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"25,183,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,290,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,LA MESA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,386,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,SUBACHOQUE,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,769,000",1
11/07/2015 12:00:00 AM,CUNDINAMARCA,VERGARA,Sábado,PISTOLA,CON PERMISO,RURAL,FRENTE IGLESIA - VIA PUBLICA,"25,862,000",1
11/07/2015 12:00:00 AM,GUAJIRA,FONSECA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,279,000",1
11/07/2015 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"95,001,000",1
11/07/2015 12:00:00 AM,HUILA,ACEVEDO,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"41,006,000",1
11/07/2015 12:00:00 AM,HUILA,PITALITO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,551,000",1
11/07/2015 12:00:00 AM,MAGDALENA,PLATO,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"47,555,000",2
11/07/2015 12:00:00 AM,META,VILLAVICENCIO (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"50,001,000",1
11/07/2015 12:00:00 AM,META,VILLAVICENCIO (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,001,000",1
11/07/2015 12:00:00 AM,NARIÑO,PASTO (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,001,000",1
11/07/2015 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"54,003,000",1
11/07/2015 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"54,003,000",1
11/07/2015 12:00:00 AM,NORTE DE SANTANDER,CHINÁCOTA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,ALCALDIA,"54,172,000",1
11/07/2015 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"54,001,000",1
11/07/2015 12:00:00 AM,NORTE DE SANTANDER,DURANIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,ALCALDIA,"54,239,000",1
11/07/2015 12:00:00 AM,RISARALDA,BALBOA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,075,000",1
11/07/2015 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,"66,001,000",1
11/07/2015 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
11/07/2015 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
11/07/2015 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",2
11/07/2015 12:00:00 AM,RISARALDA,PUEBLO RICO,Sábado,ESCOPETA,SIN PERMISO,URBANA,PARQUES,"66,572,000",3
11/07/2015 12:00:00 AM,RISARALDA,PUEBLO RICO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,572,000",3
11/07/2015 12:00:00 AM,SAN ANDRÉS,SAN ANDRÉS (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
11/07/2015 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
11/07/2015 12:00:00 AM,SANTANDER,CIMITARRA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,190,000",1
11/07/2015 12:00:00 AM,SANTANDER,PIEDECUESTA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,547,000",1
11/07/2015 12:00:00 AM,SANTANDER,RIONEGRO,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,615,000",1
11/07/2015 12:00:00 AM,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",2
11/07/2015 12:00:00 AM,VALLE,CALI (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
11/07/2015 12:00:00 AM,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
11/07/2015 12:00:00 AM,VALLE,PALMIRA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,520,000",2
12/07/2015 12:00:00 AM,ANTIOQUIA,BARBOSA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,079,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,ENVIGADO,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"5,266,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,FREDONIA,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,282,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,GÓMEZ PLATA,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,310,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,HELICONIA,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,347,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,NECOCLÍ,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,490,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,RIONEGRO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,615,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,SAN CARLOS,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,649,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,SANTA BÁRBARA,Domingo,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,"5,679,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,SEGOVIA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,736,000",1
12/07/2015 12:00:00 AM,ANTIOQUIA,TURBO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,837,000",1
12/07/2015 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
12/07/2015 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
12/07/2015 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
12/07/2015 12:00:00 AM,BOLÍVAR,MARÍA LA BAJA,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,442,000",1
12/07/2015 12:00:00 AM,BOYACÁ,ZETAQUIRA,Domingo,ESCOPETA,SIN PERMISO,RURAL,CANCHAS DE TEJO,"15,897,000",1
12/07/2015 12:00:00 AM,CALDAS,MARQUETALIA,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,444,000",1
12/07/2015 12:00:00 AM,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,"20,001,000",1
12/07/2015 12:00:00 AM,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
12/07/2015 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",2
12/07/2015 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
12/07/2015 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,001,000",1
12/07/2015 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,001,000",2
12/07/2015 12:00:00 AM,CÓRDOBA,SAN CARLOS,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"23,678,000",1
12/07/2015 12:00:00 AM,CÓRDOBA,SAN PELAYO,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"23,686,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",4
12/07/2015 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"25,183,000",4
12/07/2015 12:00:00 AM,CUNDINAMARCA,FACATATIVÁ,Domingo,PISTOLA,SIN PERMISO,URBANA,FRENTE A ALMACEN - VIA PUBLICA,"25,269,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,GUASCA,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"25,322,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,MADRID,Domingo,REVOLVER,CON PERMISO,URBANA,FRENTE A ALMACEN - VIA PUBLICA,"25,430,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Domingo,ESCOPETA,SIN PERMISO,URBANA,RIVERAS,"25,572,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,TAUSA,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,793,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,VILLAPINZÓN,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,873,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,VILLAPINZÓN,Domingo,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"25,873,000",1
12/07/2015 12:00:00 AM,CUNDINAMARCA,VILLAPINZÓN,Domingo,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"25,873,000",1
12/07/2015 12:00:00 AM,GUAJIRA,DIBULLA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,090,000",1
12/07/2015 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,001,000",1
12/07/2015 12:00:00 AM,GUAJIRA,SAN JUAN DEL CESAR,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"44,650,000",1
12/07/2015 12:00:00 AM,HUILA,NEIVA (CT),Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
12/07/2015 12:00:00 AM,HUILA,NEIVA (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
12/07/2015 12:00:00 AM,HUILA,PALERMO,Domingo,PISTOLA,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES","41,524,000",1
12/07/2015 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"47,001,000",1
12/07/2015 12:00:00 AM,META,BARRANCA DE UPÍA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,110,000",1
12/07/2015 12:00:00 AM,NARIÑO,PASTO (CT),Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,001,000",1
12/07/2015 12:00:00 AM,NARIÑO,PASTO (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,001,000",1
12/07/2015 12:00:00 AM,NORTE DE SANTANDER,CÁCOTA,Domingo,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"54,125,000",1
12/07/2015 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
12/07/2015 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Domingo,ESCOPETA,SIN PERMISO,RURAL,CASAS DE HABITACION,"54,498,000",2
12/07/2015 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,568,000",4
12/07/2015 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
12/07/2015 12:00:00 AM,SANTANDER,BARBOSA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,077,000",1
12/07/2015 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Domingo,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"68,081,000",1
12/07/2015 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
12/07/2015 12:00:00 AM,TOLIMA,MELGAR,Domingo,REVOLVER,CON PERMISO,RURAL,CARRETERA,"73,449,000",1
12/07/2015 12:00:00 AM,TOLIMA,PIEDRAS,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"73,547,000",1
12/07/2015 12:00:00 AM,VALLE,BUENAVENTURA,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,109,000",1
12/07/2015 12:00:00 AM,VALLE,CALI (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
12/07/2015 12:00:00 AM,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",4
12/07/2015 12:00:00 AM,VALLE,PRADERA,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,563,000",1
13/07/2015,ANTIOQUIA,ABEJORRAL,Lunes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,002,000",1
13/07/2015,ANTIOQUIA,ANGOSTURA,Lunes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,038,000",1
13/07/2015,ANTIOQUIA,CAUCASIA,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,154,000",1
13/07/2015,ANTIOQUIA,CONCEPCIÓN,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,206,000",1
13/07/2015,ANTIOQUIA,LIBORINA,Lunes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,411,000",1
13/07/2015,ANTIOQUIA,MEDELLÍN (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
13/07/2015,ANTIOQUIA,MEDELLÍN (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
13/07/2015,ANTIOQUIA,NECOCLÍ,Lunes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,490,000",1
13/07/2015,ANTIOQUIA,SAN JERÓNIMO,Lunes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,656,000",2
13/07/2015,ANTIOQUIA,SAN JERÓNIMO,Lunes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,656,000",4
13/07/2015,ANTIOQUIA,SAN JERÓNIMO,Lunes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,656,000",1
13/07/2015,ANTIOQUIA,SANTA BÁRBARA,Lunes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,679,000",1
13/07/2015,ANTIOQUIA,SANTO DOMINGO,Lunes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,690,000",1
13/07/2015,ANTIOQUIA,TITIRIBÍ,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,809,000",1
13/07/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
13/07/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
13/07/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
13/07/2015,BOLÍVAR,MAGANGUÉ,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,430,000",1
13/07/2015,BOLÍVAR,SAN PABLO,Lunes,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"13,670,000",4
13/07/2015,BOLÍVAR,SAN PABLO,Lunes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"13,670,000",2
13/07/2015,BOYACÁ,VENTAQUEMADA,Lunes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,861,000",1
13/07/2015,CALDAS,MANIZALES (CT),Lunes,PISTOLA,CON PERMISO,RURAL,CARRETERA,"17,001,000",1
13/07/2015,CALDAS,MANIZALES (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
13/07/2015,CALDAS,VICTORIA,Lunes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,867,000",1
13/07/2015,CAUCA,CALOTO,Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,142,000",1
13/07/2015,CAUCA,POPAYÁN (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
13/07/2015,CÓRDOBA,MONTERÍA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"23,001,000",1
13/07/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ESCOPETA,CON PERMISO,URBANA,AEROPUERTO,"11,001,000",1
13/07/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"11,001,000",1
13/07/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"11,001,000",3
13/07/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
13/07/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",2
13/07/2015,CUNDINAMARCA,CAJICÁ,Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,126,000",1
