FECHA,DEPARTAMENTO ,MUNICIPIO,DIA ,HORA,BARRIO,ZONA,CLASE SITIO,ARMA EMPLEADA,MOVIL AGRESOR,MOVIL VICTIMA,EDAD,SEXO,ESTADO CIVIL,PAIS NACE,CLASE EMPLEADO,PROFESIONES,ESCOLARIDAD,CODIGO DANE,2013
01/01/2013 12:00:00 AM,MAGDALENA,CIÉNAGA,Martes,4:50,POBLADO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"47,189,000",1
01/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Martes,11:40,ONCE DE NOVIEMBRE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"47,001,000",1
01/01/2013 12:00:00 AM,META,PUERTO GAITÁN,Martes,12:15,VEREDA SAN MIGUEL,RURAL,FRENTE A RESIDENCIAS NO REPORTADO VIA PUBLICA,ARMA BLANCA,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,PRIMARIA,"50,568,000",1
01/01/2013 12:00:00 AM,META,VILLAVICENCIO (CT),Martes,4:56,LAS DELICIAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,NO REPORTA,COLOMBIA,INDEPENDIENTE,NO REPORTADO,NO REPORTADO,"50,001,000",1
01/01/2013 12:00:00 AM,META,VILLAVICENCIO (CT),Martes,13:00,BRISAS DEL GUATIQUIA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,22,MASCULINO,NO REPORTA,COLOMBIA,INDEPENDIENTE,NO REPORTADO,NO REPORTADO,"50,001,000",1
01/01/2013 12:00:00 AM,NARIÑO,EL TABLÓN DE GÓMEZ,Martes,9:00,CGTO LAS MESAS,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,37,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"52,258,000",1
01/01/2013 12:00:00 AM,NARIÑO,IPIALES,Martes,10:00,CENTENARIO,URBANA,CASAS DE HABITACION,ARMA BLANCA,A PIE,A PIE,33,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"52,356,000",1
01/01/2013 12:00:00 AM,NARIÑO,PASTO (CT),Martes,1:20,SANTA FE,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"52,001,000",1
01/01/2013 12:00:00 AM,NARIÑO,PASTO (CT),Martes,4:00,POPULAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"52,001,000",1
01/01/2013 12:00:00 AM,NARIÑO,PASTO (CT),Martes,23:00,POPULAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"52,001,000",1
01/01/2013 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Martes,11:30,BELLO VALLE,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"54,003,000",1
01/01/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Martes,17:30,BARRIO BELEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"54,001,000",1
01/01/2013 12:00:00 AM,NORTE DE SANTANDER,EL CARMEN,Martes,7:30,CALLE NUEVA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,72,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"54,245,000",1
01/01/2013 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Martes,0:40,LOS LAGOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"86,568,000",1
01/01/2013 12:00:00 AM,PUTUMAYO,PUERTO GUZMÁN,Martes,17:15,VDA. MINAS DE YURILLA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"86,571,000",1
01/01/2013 12:00:00 AM,QUINDÍO,CALARCA,Martes,13:20,VDA.GUAYABETAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,23,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"63,130,000",1
01/01/2013 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Martes,2:14,SAN FERNANDO C.12,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"66,170,000",1
01/01/2013 12:00:00 AM,RISARALDA,PEREIRA (CT),Martes,2:50,CENTRO CUBA V-1,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA,A PIE,A PIE,66,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,NO REPORTADO,SECUNDARIA,"66,001,000",1
01/01/2013 12:00:00 AM,RISARALDA,PEREIRA (CT),Martes,7:50,CORREG. (PTO CALDAS),RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"66,001,000",1
01/01/2013 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Martes,3:00,VILLA ROSA,URBANA,FRENTE A RESIDENCIAS NO REPORTADO VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"68,001,000",1
01/01/2013 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Martes,5:00,TEJAR NORTE (SECTOR I ),URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"68,001,000",1
01/01/2013 12:00:00 AM,SANTANDER,EL PLAYÓN,Martes,4:30,BARRIO NUEVO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,44,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"68,255,000",1
01/01/2013 12:00:00 AM,SANTANDER,GIRÓN,Martes,4:30,5 DE ENERO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"68,307,000",1
01/01/2013 12:00:00 AM,TOLIMA,ESPINAL,Martes,23:40,RONDON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"73,268,000",1
01/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Martes,13:55,CRISTOBAL COLON,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,DELINCUENCIA,NO REPORTADA,PRIMARIA,"76,109,000",1
01/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Martes,15:40,CASCAJAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADA,PRIMARIA,"76,109,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,0:20,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,3:10,EDUARDO SANTOS E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,3:43,VALLADO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,4:16,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,4:16,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,4:51,SECTOR LA NAVE E20-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,5:00,ALTO NAPOLES E18,URBANA,FRENTE A RESIDENCIAS NO REPORTADO VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,6:00,TIERRA BLANCA E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,6:30,MARIANO RAMOS E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,45,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,6:40,UNION DE VIVIENDA POPULAR E16,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,6:55,EL POBLADO I E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,12:01,PIZAMOS I E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,13:58,EL PARAISO E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,14:20,ALTO AGUACATAL E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,19:00,MOJICA E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,20:00,LEON XIII E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CALI (CT),Martes,20:50,SECTOR LA NAVE E20-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
01/01/2013 12:00:00 AM,VALLE,CANDELARIA,Martes,23:35,CGTO EL TIPLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,130,000",1
01/01/2013 12:00:00 AM,VALLE,JAMUNDÍ,Martes,15:00,CGTO TIMBA (24-S-01),RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,364,000",1
01/01/2013 12:00:00 AM,VALLE,JAMUNDÍ,Martes,15:00,INVASION LA PLAYITA E24,RURAL,BAHIA,ARMA BLANCA,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"76,364,000",1
01/01/2013 12:00:00 AM,VALLE,PALMIRA,Martes,0:05,LORETO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"76,520,000",1
01/01/2013 12:00:00 AM,VALLE,PALMIRA,Martes,9:30,CENTRAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"76,520,000",1
01/01/2013 12:00:00 AM,VALLE,PALMIRA,Martes,22:20,ZAMORANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,DELINCUENCIA,NO REPORTADO,SECUNDARIA,"76,520,000",1
01/01/2013 12:00:00 AM,VALLE,PRADERA,Martes,11:50,LA INVASION,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"76,563,000",1
01/01/2013 12:00:00 AM,VALLE,ROLDANILLO,Martes,18:35,LA PLANETA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,NO REPORTADA,ANALFABETA,"76,622,000",1
01/01/2013 12:00:00 AM,VALLE,TORO,Martes,8:30,EL CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,"76,823,000",1
01/01/2013 12:00:00 AM,VALLE,VERSALLES,Martes,18:00,CORREGIMIENTO LA FLORIDA,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,TECNICO,"76,863,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,ANORÍ,Miércoles,21:00,CONCHA MEDIA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"5,040,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,BELLO,Miércoles,19:57,LA MADERA,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,VEHICULO,32,MASCULINO,UNION LIBRE,NO REPORTADO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,088,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,EBÉJICO,Miércoles,0:30,ALTO DEL BRASIL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,240,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,19:59,MANRIQUE 1  C-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,22:18,LA MARIA C-5,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"5,001,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,22:52,KENNEDY C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,001,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,SEGOVIA,Miércoles,21:48,20 DE JULIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,736,000",1
02/01/2013 12:00:00 AM,ANTIOQUIA,YALÍ,Miércoles,20:45,LA LEONA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,885,000",1
02/01/2013 12:00:00 AM,ATLÁNTICO,PUERTO COLOMBIA,Miércoles,18:30,COLINAS DEL SOL,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"8,573,000",1
02/01/2013 12:00:00 AM,BOLÍVAR,NOROSÍ,Miércoles,21:00,CORREG. CASA DE BARRO,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"13,490,000",1
02/01/2013 12:00:00 AM,BOLÍVAR,TURBACO,Miércoles,22:10,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"13,836,000",1
02/01/2013 12:00:00 AM,CALDAS,CHINCHINÁ,Miércoles,18:38,LA PASTORAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"17,174,000",1
02/01/2013 12:00:00 AM,CALDAS,CHINCHINÁ,Miércoles,21:05,SECTOR COLMOTORES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"17,174,000",1
02/01/2013 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Miércoles,11:08,NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,"18,001,000",1
02/01/2013 12:00:00 AM,CAUCA,EL TAMBO,Miércoles,20:30,C/MIENTO QUILCACE,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,"19,256,000",1
02/01/2013 12:00:00 AM,CAUCA,MORALES,Miércoles,9:50,VDA NARANJAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,NO REPORTADO,SECUNDARIA,"19,473,000",1
02/01/2013 12:00:00 AM,CESAR,AGUSTÍN CODAZZI,Miércoles,19:00,ESTADIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"20,013,000",1
02/01/2013 12:00:00 AM,CHOCÓ,TADÓ,Miércoles,18:00,EL PUERTO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"27,787,000",1
02/01/2013 12:00:00 AM,CÓRDOBA,VALENCIA,Miércoles,13:00,VEREDA SAN RAFAEL,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,"23,855,000",1
02/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:50,PATIO BONITO I E-8,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
02/01/2013 12:00:00 AM,NARIÑO,LA CRUZ,Miércoles,17:30,VEREDA TAJUMBINA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,NO REPORTADO,A PIE,56,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"52,378,000",1
02/01/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,21:30,BARRIO CARORA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"54,001,000",1
02/01/2013 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Miércoles,19:20,BARRIO JUAN XXIII,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"54,498,000",1
02/01/2013 12:00:00 AM,PUTUMAYO,VALLE DEL GUAMUEZ,Miércoles,16:20,VDA. LA ISLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"86,865,000",1
02/01/2013 12:00:00 AM,QUINDÍO,ARMENIA (CT),Miércoles,20:55,LA CECILIA,URBANA,FRENTE A RESIDENCIAS NO REPORTADO VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"63,001,000",1
02/01/2013 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Miércoles,23:30,JERUSALEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,"68,081,000",1
02/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,8:50,LA PALERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,NO REPORTADA,SECUNDARIA,"76,109,000",1
02/01/2013 12:00:00 AM,VALLE,CALI (CT),Miércoles,3:30,SAN MARINO E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
02/01/2013 12:00:00 AM,VALLE,CALI (CT),Miércoles,13:15,SUCRE E9,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
02/01/2013 12:00:00 AM,VALLE,CALI (CT),Miércoles,16:00,QUINTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
02/01/2013 12:00:00 AM,VALLE,TULUÁ,Miércoles,19:13,Siete de Agosto,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"76,834,000",1
02/01/2013 12:00:00 AM,VALLE,TULUÁ,Miércoles,20:20,San Antonio,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,59,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"76,834,000",1
03/01/2013 12:00:00 AM,ANTIOQUIA,BETULIA,Jueves,20:50,LA CIBELES,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,093,000",1
03/01/2013 12:00:00 AM,ANTIOQUIA,BURITICÁ,Jueves,22:45,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,113,000",1
03/01/2013 12:00:00 AM,ANTIOQUIA,ITAGUI,Jueves,19:00,CALATRAVA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,360,000",1
