FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CANTIDAD
08/04/2011 12:00:00 AM,RISARALDA,QUINCHÍA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
08/04/2011 12:00:00 AM,RISARALDA,QUINCHÍA,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,BOCHALEMA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,RISARALDA,QUINCHÍA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,VALLE,TULUÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,CAQUETÁ,FLORENCIA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,BOYACÁ,TUNJA ,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
08/04/2011 12:00:00 AM,CHOCÓ,TADÓ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,CHITAGÁ,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,SANTANDER,GIRÓN,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,VALLE,CALI ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,ANTIOQUIA,GIRARDOTA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
08/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,VALLE,LA UNIÓN,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,AMAZONAS,LETICIA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,SANTANDER,COROMORO,Viernes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
08/04/2011 12:00:00 AM,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,PUTUMAYO,PUERTO LEGUÍZAMO,Viernes,PISTOLA,SIN PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
08/04/2011 12:00:00 AM,CHOCÓ,ISTMINA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Viernes,PISTOLA,SIN PERMISO,URBANA,BILLARES,1
08/04/2011 12:00:00 AM,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,VALLE,LA UNIÓN,Viernes,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
08/04/2011 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
08/04/2011 12:00:00 AM,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
08/04/2011 12:00:00 AM,HUILA,PITALITO,Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,BOYACÁ,CHIQUINQUIRÁ,Sábado,PISTOLA,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
09/04/2011 12:00:00 AM,BOLÍVAR,EL CARMEN DE BOLÍVAR,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SANTANDER,BARBOSA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SUCRE,SINCELEJO ,Sábado,PISTOLA,CON PERMISO,URBANA,NO DEFINIDO,1
09/04/2011 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,YOTOCO,Sábado,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,CAREPA,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,QUINDÍO,QUIMBAYA,Sábado,PISTOLA,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
09/04/2011 12:00:00 AM,VALLE,CARTAGO,Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
09/04/2011 12:00:00 AM,CAUCA,ROSAS,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SUCRE,SANTIAGO DE TOLÚ,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VICHADA,PUERTO CARREÑO ,Sábado,REVOLVER,CON PERMISO,URBANA,PLAZA DE TOROS,1
09/04/2011 12:00:00 AM,BOLÍVAR,ARJONA,Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CESAR,SAN ALBERTO,Sábado,REVOLVER,CON PERMISO,URBANA,PERIMETRO URBANO,1
09/04/2011 12:00:00 AM,VALLE,BUENAVENTURA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Sábado,PISTOLA,CON PERMISO,RURAL,PUESTO DE CONTROL,1
09/04/2011 12:00:00 AM,CALDAS,ANSERMA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,GUAJIRA,RIOHACHA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,ITAGUI,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,MALAMBO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CAUCA,POPAYÁN ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,META,VILLAVICENCIO ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CARTAGO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,SALGAR,Sábado,CARABINA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,3
09/04/2011 12:00:00 AM,ANTIOQUIA,SALGAR,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
09/04/2011 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,ALMACENES,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Sábado,REVOLVER,SIN PERMISO,URBANA,ESTABLECIMIENTOS REVISADOS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,LA MESA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,ANZA,Sábado,FUSIL / RIFLE,SIN PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,BOLÍVAR,CARTAGENA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CALDAS,MARMATO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CESAR,BOSCONIA,Sábado,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
09/04/2011 12:00:00 AM,CALDAS,MANIZALES ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,BUENAVENTURA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,ITAGUI,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
09/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,TOLIMA,VILLAHERMOSA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,PUTUMAYO,PUERTO LEGUÍZAMO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Sábado,ESCOPETA,SIN PERMISO,URBANA,TALLERES MECANICA,1
09/04/2011 12:00:00 AM,VALLE,EL ÁGUILA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,GUAVIARE,CALAMAR,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Sábado,PISTOLA,SIN PERMISO,RURAL,MAR,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,SOLEDAD,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,BOLÍVAR,CARTAGENA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,RISARALDA,BALBOA,Sábado,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,NO DEFINIDO,1
09/04/2011 12:00:00 AM,META,GRANADA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,VALLE,BUENAVENTURA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Sábado,REVOLVER,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
09/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
09/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,BOYACÁ,CHIQUINQUIRÁ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,QUINDÍO,ARMENIA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,MAGDALENA,SANTA MARTA ,Domingo,PISTOLA,CON PERMISO,URBANA,"COLEGIOS, ESCUELAS",1
10/04/2011 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Domingo,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,1
10/04/2011 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Domingo,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,1
10/04/2011 12:00:00 AM,CAQUETÁ,FLORENCIA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,TOLIMA,PURIFICACIÓN,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CAUCA,ARGELIA,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SUCRE,SINCELEJO ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CESAR,VALLEDUPAR ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,QUINDÍO,QUIMBAYA,Domingo,REVOLVER,CON PERMISO,URBANA,PUESTO DE CONTROL,1
10/04/2011 12:00:00 AM,ANTIOQUIA,NECOCLÍ,Domingo,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CESAR,VALLEDUPAR ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,QUINDÍO,ARMENIA ,Domingo,REVOLVER,CON PERMISO,URBANA,PUESTO DE CONTROL,1
10/04/2011 12:00:00 AM,QUINDÍO,MONTENEGRO,Domingo,ESCOPETA,CON PERMISO,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,2
10/04/2011 12:00:00 AM,SUCRE,SANTIAGO DE TOLÚ,Domingo,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,2
10/04/2011 12:00:00 AM,CUNDINAMARCA,VILLAPINZÓN,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,BOYACÁ,MUZO,Domingo,PISTOLA,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
10/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ATLÁNTICO,SOLEDAD,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CALDAS,MANIZALES ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,HUILA,ISNOS,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,MAGDALENA,SANTA MARTA ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
10/04/2011 12:00:00 AM,VALLE,ANDALUCÍA,Domingo,CARABINA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,RISARALDA,PEREIRA ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CALDAS,MANIZALES ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,MEDELLÍN ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,SAN VICENTE,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,VALLE,CALI ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CESAR,AGUSTÍN CODAZZI,Domingo,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
10/04/2011 12:00:00 AM,SANTANDER,BUCARAMANGA ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,NORTE DE SANTANDER,PAMPLONITA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,VALLE,CARTAGO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,Domingo,ESCOPETA,SIN PERMISO,URBANA,NO DEFINIDO,1
10/04/2011 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CALDAS,MARQUETALIA,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,TOLIMA,LÍBANO,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,BELMIRA,Domingo,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
10/04/2011 12:00:00 AM,ANTIOQUIA,BELMIRA,Domingo,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
10/04/2011 12:00:00 AM,CALDAS,MANZANARES,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,VALLE,PALMIRA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,CAUCA,TIMBÍO,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,SANTANDER,SUCRE,Domingo,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
10/04/2011 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,ANTIOQUIA,ENVIGADO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
10/04/2011 12:00:00 AM,BOYACÁ,CHIQUINQUIRÁ,Domingo,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
10/04/2011 12:00:00 AM,ANTIOQUIA,EL SANTUARIO,Domingo,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
