FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2014
06/11/2014 12:00:00 AM,GUAJIRA,FONSECA,Jueves,15:45,VEREDA LAS TRES MARIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,34,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"76,109,000",1
06/11/2014 12:00:00 AM,GUAJIRA,FONSECA,Jueves,15:45,VEREDA LAS TRES MARIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,39,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"76,001,000",1
09/11/2014 12:00:00 AM,ARAUCA,TAME,Domingo,14:45,VEREDA LA ESPERANZA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,22,MASCULINO,SOLTERO,EMPLEADO EJERCITO,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
09/11/2014 12:00:00 AM,ARAUCA,TAME,Domingo,14:45,VEREDA LA ESPERANZA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,VEHICULO,24,MASCULINO,SOLTERO,EMPLEADO EJERCITO,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,631,000",1
12/11/2014 12:00:00 AM,META,MAPIRIPÁN,Miércoles,15:00,VEREDA EL ÀGUILA,RURAL,FINCAS Y SIMILARES,ESPOSAS,A PIE,A PIE,50,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"17,524,000",1
13/11/2014,TOLIMA,VENADILLO,Jueves,17:30,VRDA. COFRADIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,74,MASCULINO,CASADO,NO REPORTA,INGENIERO AGRONOMO,SUPERIOR,COLOMBIA,"52,435,000",1
14/11/2014,CAUCA,MIRANDA,Viernes,20:10,-,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,435,000",1
14/11/2014,CAUCA,MIRANDA,Viernes,20:10,-,RURAL,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,48,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
16/11/2014,CHOCÓ,QUIBDÓ (CT),Domingo,15:30,LAS MERCEDES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,VEHICULO,55,MASCULINO,CASADO,EMPLEADO EJERCITO,NO REPORTADA,SUPERIOR,COLOMBIA,"50,001,000",1
16/11/2014,CHOCÓ,QUIBDÓ (CT),Domingo,15:30,LAS MERCEDES,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,EMPLEADO EJERCITO,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,580,000",1
16/11/2014,CHOCÓ,QUIBDÓ (CT),Domingo,15:30,LAS MERCEDES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,38,FEMENINO,CASADO,EMPLEADO PARTICULAR,ABOGADO,SUPERIOR,COLOMBIA,"19,050,000",1
20/11/2014,PUTUMAYO,VILLAGARZÓN,Jueves,8:40,VDA. LA COFANIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,001,000",1
20/11/2014,PUTUMAYO,VILLAGARZÓN,Jueves,8:40,VDA. LA COFANIA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
24/11/2014,CAUCA,PIENDAMÓ,Lunes,7:10,VDA SAN PEDRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,14,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,450,000",1
25/11/2014,CAUCA,ALMAGUER,Martes,9:00,EL ALTILLO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,PASAJERO BUS,9,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"81,001,000",1
26/11/2014,BOLÍVAR,TURBACO,Miércoles,14:45,LAS PARCELAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,23,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,ANALFABETA,COLOMBIA,"41,298,000",1
26/11/2014,CÓRDOBA,MONTELÍBANO,Miércoles,8:40,MUCHA JAGUA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,27,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,010,000",1
26/11/2014,BOLÍVAR,RÍO VIEJO,Miércoles,16:30,VEREDA SAN MIGUEL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,44,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,010,000",1
27/11/2014,VALLE,YUMBO,Jueves,7:00,CGTO ARROYOHONDOE25,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,15,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,010,000",1
29/11/2014,GUAJIRA,RIOHACHA (CT),Sábado,19:00,VILLA YOLIMA,URBANA,VIAS PUBLICAS,NO REPORTADO,VEHICULO,CONDUCTOR MOTOCICLETA,30,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,300,000",1
01/12/2014 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,10:30,EL PROGRESO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,VEHICULO,A PIE,34,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,COLOMBIA,"76,001,000",1
01/12/2014 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,10:30,EL PROGRESO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,835,000",1
02/12/2014 12:00:00 AM,NORTE DE SANTANDER,EL ZULIA,Martes,15:00,VEREDA LA ANGELITA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,36,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"50,001,000",1
03/12/2014 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,6:50,CENTENARIO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,69,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"5,761,000",1
04/12/2014 12:00:00 AM,META,ACACÍAS,Jueves,20:00,VILLA MANUELA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
06/12/2014 12:00:00 AM,CAUCA,POPAYÁN (CT),Sábado,9:20,PUNTA LARGA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"27,073,000",1
14/12/2014,VALLE,JAMUNDÍ,Domingo,22:00,COVICEDROS E24,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,51,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,736,000",1
14/12/2014,NARIÑO,BARBACOAS,Domingo,23:00,VEREDA JUNIN,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,233,000",1
16/12/2014,CHOCÓ,ALTO BAUDÓ,Martes,14:00,EL RIO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,41,MASCULINO,CASADO,POLITICO,NO REPORTADA,SUPERIOR,COLOMBIA,"19,001,000",1
19/12/2014,TOLIMA,ROVIRA,Viernes,19:00,VRDA LOS ANDES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,8,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"5,001,000",1
19/12/2014,TOLIMA,ROVIRA,Viernes,19:00,VRDA LOS ANDES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,VEHICULO,10,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"50,001,000",1
20/12/2014,PUTUMAYO,VALLE DEL GUAMUEZ,Sábado,14:40,EL EDEN,URBANA,VIAS PUBLICAS,NO REPORTADO,VEHICULO,VEHICULO,52,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,NO REPORTADA,"54,800,000",1
27/12/2014,VALLE,RESTREPO,Sábado,11:30,CGTO. LA GUAIRA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,VEHICULO,39,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,800,000",1
TOTAL,,,,,,,,,,,,,,,,,,,288
